id,target
0,0.45365176
2,1.1477759
3,0.13627747
9,0.4006923
11,0.15296486
12,0.16415834
21,0.33193514
22,0.9550386
27,0.5998678
29,0.4327821
30,0.62853694
35,0.70925754
42,0.19674811
43,0.3711575
45,0.49363917
46,0.41973856
47,1.0326202
51,0.40011346
58,0.6244489
60,0.5729363
69,0.64724994
70,0.78167045
72,1.014324
75,0.8490548
84,0.2661638
87,0.81695366
88,0.14693147
90,0.55959517
94,0.22171336
99,0.7401229
101,0.5570422
103,0.43347567
106,0.19995505
108,0.6769647
111,0.3588955
115,0.44210786
116,1.094481
122,0.25855988
123,0.12441044
124,0.43502113
125,0.26638365
127,0.51434344
140,0.53087175
142,0.3587099
147,0.2501778
148,0.2067874
150,0.29658884
152,0.2793832
154,0.6129965
155,0.22642952
166,0.9281368
167,0.29389575
169,0.41728762
177,0.87458843
179,0.5540169
181,0.09520376
186,0.8125547
188,0.35648313
189,0.66503435
192,0.2846463
200,0.6073784
202,0.50490004
206,0.22174233
207,0.3869007
214,0.4944469
217,0.33499235
223,0.27748492
224,0.27369177
227,1.1962926
228,0.2588341
230,0.35900515
233,0.38617584
234,0.36817917
236,0.418672
239,0.35142297
250,0.28649777
255,0.39219344
257,0.43605265
259,0.418955
275,0.4361521
278,1.415378
282,0.99170697
284,0.4280583
286,0.51627445
288,0.37539765
292,0.28943694
295,0.37156576
300,0.42972514
304,0.67828065
305,0.35267568
306,0.3598268
308,0.122027166
311,0.47089937
317,0.46395633
319,0.7312979
323,0.2572655
324,0.68812627
325,0.3536745
326,0.16401726
333,0.3235954
339,0.98686093
342,0.43720183
343,0.5368981
350,0.5947807
351,0.3138877
357,0.33565843
359,0.5118797
362,0.38452223
366,0.15498105
367,0.25847325
369,0.22267058
373,0.2408875
374,0.22405487
376,0.5011341
377,1.0013226
378,0.5713298
379,0.39069846
382,0.9078483
385,0.64720666
387,0.24961531
388,0.4883316
391,0.25975138
392,0.5888918
395,0.27108002
399,0.49247292
400,0.4420257
403,0.3889754
405,1.084086
408,0.59249455
411,0.6832497
414,0.35420766
416,0.42290878
417,0.28074142
422,0.783356
425,0.62922144
428,0.36519483
430,1.0180686
431,0.78105384
433,0.15469238
434,0.5217067
439,0.23809245
441,0.20852119
449,0.48297903
458,0.47516337
460,0.45749447
464,0.5556043
473,1.1153898
488,0.22336656
491,0.4522427
494,0.30026236
497,0.71008927
500,0.66069657
505,0.5635821
507,0.54586154
508,0.54878074
510,0.9400794
511,0.53219575
515,0.29925373
525,0.3452064
529,0.33853754
532,0.33708292
534,0.43330726
537,0.80201733
539,0.52199537
541,0.39766452
545,1.0743477
547,0.48758075
548,0.4798201
549,0.5151257
553,0.3541228
554,1.1340493
555,0.4321098
557,0.27816725
562,0.13780008
566,0.29798892
572,0.22594514
573,0.628003
582,0.35311684
586,0.17330971
587,0.43063274
590,0.71772045
591,0.2982603
593,0.5446912
595,0.26824313
596,0.90196407
597,0.65793294
601,0.29945388
602,0.33393684
605,0.35150042
610,0.28138015
616,0.5984449
618,0.3786055
620,0.35360578
626,0.5663479
627,0.27302384
629,0.29929918
632,0.98583776
634,0.36952236
639,0.82744443
645,0.2241123
647,0.30614904
648,0.29412526
650,1.1301873
663,0.41441157
666,0.3698979
668,0.2569811
670,0.20863158
673,0.62319547
676,0.270307
678,0.28999627
692,0.6429685
693,0.45454618
694,0.243096
695,0.557293
696,0.4205039
698,0.48573354
701,0.46105385
703,0.6533113
707,0.48648366
708,0.63288563
711,0.37658387
715,0.22644213
718,0.28654423
722,0.7193158
723,0.3201914
733,0.5933768
741,0.2061216
742,0.48539677
743,0.16437158
747,0.6010633
749,1.2404143
750,0.14699861
756,0.6503245
757,0.7378858
760,0.43350306
764,0.827812
765,0.20848647
766,0.36680382
768,0.4087144
769,0.40880784
771,0.48910543
772,0.3304783
776,0.307194
778,0.58977467
780,0.60172087
785,0.59538287
789,0.28294417
792,0.41812938
793,0.5209207
811,0.4850134
813,0.33104485
816,0.6105756
821,0.6635947
824,0.19150892
825,0.5689172
827,0.14544243
830,0.34882703
831,0.4615285
839,0.5727786
844,1.106617
847,0.2833262
850,0.43005672
854,0.34053746
855,0.16429189
858,0.2406525
861,1.1110232
862,0.27087578
865,0.37926495
869,0.34994164
879,0.94284993
880,0.3952544
887,0.43822232
889,0.9383835
897,0.46428415
900,1.3107855
901,0.2028934
904,0.2672123
908,1.1303827
909,0.38964826
910,0.33537614
913,0.44684514
914,0.48052573
917,0.47855088
918,0.55070484
920,0.4449946
922,0.23980397
924,0.53221357
925,0.5457486
927,0.26303804
933,0.20153275
937,0.3357024
943,0.9076363
949,0.57101333
950,0.3607885
954,0.34724337
966,0.5171257
967,0.28568956
969,0.25274903
970,0.3939842
973,0.18443188
975,0.30566123
980,0.25679663
988,0.28262198
989,1.1885216
995,0.44233733
1000,0.30044636
1003,0.32787344
1007,0.70328814
1011,0.32736436
1012,0.44468164
1013,0.9504856
1014,0.5144532
1016,0.35428163
1019,0.28048262
1025,0.78604406
1027,0.8822641
1028,0.26749972
1030,0.7661286
1033,0.33883473
1034,0.25709388
1039,0.42236003
1046,0.4306164
1047,0.49323747
1053,0.68826026
1055,0.3023333
1056,0.3135604
1059,0.43356746
1060,0.57360274
1063,0.601578
1064,0.2534053
1068,0.31826344
1076,0.43636382
1086,0.44933584
1087,0.26288316
1089,0.11179849
1092,0.17295387
1095,0.35682848
1096,1.2531888
1097,0.36013007
1100,0.5303832
1101,0.5186394
1107,0.189628
1108,0.82181567
1111,0.59976524
1115,0.5081885
1116,0.555158
1121,0.30653247
1125,0.3554064
1127,0.6226107
1131,0.75057155
1133,0.8047052
1135,0.8132296
1137,0.36099926
1140,0.2971525
1144,0.46670595
1147,0.5938764
1148,0.49878326
1150,0.2521092
1158,0.31437877
1159,0.43094385
1161,1.5178065
1163,0.23257777
1165,0.2762318
1169,0.46724784
1171,0.35800633
1172,0.5701378
1176,0.6151895
1180,1.1731629
1184,0.395151
1186,0.2642287
1187,0.43376842
1192,0.55876017
1193,0.31545976
1194,0.38090053
1197,0.5034433
1200,1.2871373
1205,0.49184504
1210,0.3531973
1216,0.32031453
1220,0.67672855
1231,1.0750754
1233,0.35073802
1246,0.31255382
1247,0.85570663
1248,0.40865377
1255,0.5812928
1256,0.69018346
1257,0.3203331
1258,0.66608065
1260,0.32294154
1261,0.38110676
1265,0.5313678
1266,0.25674555
1268,0.5547104
1274,0.6386156
1281,0.23459893
1285,0.17965293
1286,0.11145582
1291,0.6805609
1292,0.48508555
1295,0.38105085
1299,0.34077695
1306,0.29488277
1310,0.45499107
1311,0.22200349
1313,0.2703198
1314,0.49330246
1322,0.24890432
1323,0.34711078
1325,0.41948685
1329,0.48502326
1330,0.5555759
1333,0.6770556
1336,0.2669311
1339,0.90175265
1342,0.73461884
1344,0.56158954
1355,0.3516505
1357,0.56128675
1358,1.3330219
1359,1.233376
1364,0.5733641
1366,0.5087691
1367,0.63083845
1370,0.22145915
1373,0.3478467
1377,0.5749449
1386,0.5747608
1387,0.5215161
1392,0.5281351
1397,0.27273807
1398,0.49393263
1400,0.4543832
1403,0.8817491
1404,0.4451085
1410,1.1888747
1413,0.1647115
1416,0.99020654
1417,0.38880852
1423,0.17091379
1424,1.3255569
1426,1.4212596
1427,0.40105715
1428,0.9223864
1430,0.59809595
1434,0.58029914
1435,0.6165617
1437,0.38394818
1438,0.44015613
1442,0.73584074
1446,0.9731505
1451,0.14209813
1457,1.1920421
1461,0.4906281
1462,0.3458962
1465,1.0130663
1468,0.3298856
1469,0.42506996
1471,0.02694485
1476,1.2900096
1478,0.33599195
1481,0.79613847
1489,0.28466102
1490,0.27211943
1492,0.37633795
1496,0.3358315
1512,0.35219195
1516,0.32144758
1517,0.1504426
1528,0.5510028
1529,0.11344745
1536,0.23735407
1539,0.41866973
1541,0.4442182
1542,0.5331913
1548,0.55048853
1550,0.654627
1551,0.2922651
1552,0.34300172
1557,0.6062691
1563,0.45298317
1564,0.47279444
1565,0.35037872
1566,0.66058177
1571,0.09217936
1578,0.20419067
1581,0.28364813
1583,0.3537244
1584,0.5156719
1586,0.7303212
1589,0.32183042
1592,0.21675947
1598,0.55149186
1606,1.0214835
1612,0.60355407
1616,0.20711005
1620,0.62100273
1624,0.5953284
1629,0.32382795
1630,0.42801696
1635,0.55400974
1640,0.30704626
1641,0.6414203
1642,0.24984351
1651,0.39152405
1655,0.3161749
1656,0.33372083
1659,0.8126211
1664,0.2374396
1667,0.3075511
1668,0.39487302
1674,0.22842166
1678,0.38220644
1680,0.49216625
1681,0.20123443
1682,0.43813324
1685,0.3835265
1695,0.31861845
1696,0.24249676
1697,0.68223673
1704,0.35894743
1708,0.27675334
1711,0.4166618
1713,1.1200632
1714,0.118505284
1717,0.27940756
1729,0.6853669
1730,0.33094576
1732,0.4223759
1734,0.44399866
1736,0.22599548
1738,0.29454383
1742,0.8725738
1743,0.5005359
1746,0.45266455
1748,1.2553725
1749,0.6950781
1751,0.25286534
1758,0.2361336
1764,0.25451753
1765,0.7738363
1777,0.73274034
1778,0.97315043
1781,0.23881227
1782,0.2510971
1783,0.541096
1785,0.3145714
1788,0.76519954
1793,0.4353226
1794,0.688183
1795,0.28132418
1797,0.22362548
1800,1.0258188
1801,0.3935028
1805,0.331615
1806,0.39654842
1819,0.17262152
1820,0.7283195
1825,0.4928247
1828,0.37082738
1829,0.35850754
1830,0.28417167
1839,0.3167831
1843,0.22796556
1844,0.3763913
1846,0.61247534
1849,0.32353467
1850,0.79851073
1854,0.41469207
1855,0.77991515
1858,0.40185854
1859,0.4590871
1862,0.78165084
1867,0.41481853
1868,0.70696956
1871,0.44694814
1872,0.44812122
1874,0.44639942
1876,0.4340077
1879,0.5030606
1884,0.5320369
1891,0.477339
1894,0.44700414
1896,0.63605976
1902,0.38670865
1903,0.32033783
1904,0.6769647
1906,0.5843649
1907,0.4601013
1912,0.40892187
1913,0.09566213
1923,0.34093362
1926,0.33494434
1928,0.50697106
1930,0.45908773
1931,0.3590775
1934,0.44314662
1936,0.26354358
1944,0.9035586
1946,0.48788342
1947,0.5542932
1958,0.38860795
1964,1.0300742
1970,0.37919262
1974,0.31207687
1977,0.12893483
1978,0.5048813
1982,0.34485152
1984,0.635931
1988,0.67272013
1993,0.42845008
1997,0.27926633
1998,0.37664655
2002,0.33744386
2004,0.29281235
2005,0.24937475
2008,0.22449088
2011,0.60235614
2013,0.279793
2018,0.37055358
2021,0.7852108
2025,0.3868846
2029,0.44651976
2030,0.19167611
2032,0.72865766
2037,0.42093384
2041,0.40413103
2044,0.6504125
2048,0.28460506
2052,0.26726925
2053,0.7378401
2054,1.0535405
2062,0.32339826
2065,0.29366127
2066,0.32118312
2072,0.25326386
2079,0.26160064
2080,0.48978415
2085,0.3085596
2088,0.24180475
2090,0.2834034
2092,0.5501775
2093,0.36732873
2101,0.31924632
2104,0.70006585
2105,0.3575165
2106,0.33979008
2107,0.61807543
2120,1.3947084
2124,0.4082083
2127,0.99513894
2130,0.08036123
2132,0.27112415
2135,0.424492
2137,0.33718064
2140,0.23913097
2143,0.7486045
2147,0.41770652
2151,0.39026675
2152,0.68047565
2155,0.3238452
2156,0.51023245
2162,0.26587012
2165,0.42821762
2166,0.4334309
2167,0.35673428
2168,0.10507401
2170,1.0088185
2178,0.32491007
2180,0.5694192
2182,0.30369043
2184,0.4354578
2185,0.33561555
2187,0.4660254
2196,0.36029276
2197,0.20828635
2199,0.33756188
2200,0.36492795
2201,0.7378544
2202,0.36581704
2206,0.37097946
2208,0.4116452
2218,0.8616484
2223,0.27231184
2224,0.74199575
2226,0.30873492
2228,1.2300267
2232,0.3329641
2234,0.30893102
2243,0.44984028
2247,0.788809
2249,0.31515875
2252,0.7398295
2253,0.8330812
2259,0.34142265
2261,0.5677504
2264,0.2837251
2268,0.486662
2269,0.3128524
2270,0.4270732
2276,0.14688116
2283,0.50792444
2287,0.253278
2290,0.35229126
2291,0.39711624
2293,0.6594771
2295,0.2632509
2302,0.52163255
2305,0.15968856
2310,0.359929
2313,0.16757283
2316,0.5953605
2320,0.8125784
2322,1.0945837
2323,0.3548325
2326,0.50965345
2328,0.38558906
2331,0.6338388
2335,0.3066391
2338,0.38030073
2343,0.39697596
2344,0.8681429
2345,0.35009828
2353,0.5932097
2355,0.789245
2357,1.3087759
2360,0.27185017
2365,0.59095067
2369,1.4000158
2371,0.3332803
2378,0.36406726
2380,0.33923927
2381,0.58523655
2383,0.29954728
2384,0.54932225
2392,0.5076572
2393,0.24655381
2401,0.25057966
2403,1.2883997
2404,0.33641392
2405,0.43543836
2407,0.9400683
2411,0.4791455
2424,0.18648794
2426,0.8692644
2431,0.23292118
2433,1.1284854
2434,0.43005672
2436,0.15841046
2439,0.31357178
2444,0.48260647
2447,0.31051815
2448,0.39287487
2449,0.60689735
2450,0.31784806
2461,0.42892745
2469,0.3881941
2472,0.34082213
2473,0.45726696
2474,0.5847476
2477,0.37792906
2481,0.36069906
2484,0.20957568
2495,0.96108806
2503,0.18712053
2509,0.527197
2511,0.100583114
2518,0.48737356
2522,0.29877222
2525,0.8199053
2526,0.4205853
2529,1.2298665
2533,0.51740015
2549,0.7474346
2551,0.6250246
2558,0.8807295
2562,0.6127904
2563,0.6934394
2567,0.73498434
2574,0.89495033
2577,0.49042192
2578,0.58994627
2580,0.43819928
2581,0.46010402
2583,0.3007379
2584,0.59219474
2586,0.4563997
2589,0.29213935
2595,0.32489318
2596,0.4788603
2600,0.48336738
2601,0.404553
2607,0.2692811
2610,0.23688957
2613,0.3007613
2615,0.333609
2618,0.37037295
2620,0.8936332
2623,0.41749677
2626,0.22033286
2630,0.94197035
2634,0.6576869
2636,0.30406538
2638,0.8803225
2639,0.32762128
2646,0.71512336
2650,0.5481891
2652,0.40654644
2653,0.5320573
2654,0.44100884
2662,0.550965
2665,0.21617231
2669,0.20382506
2674,0.560112
2678,1.1256791
2681,1.026488
2685,0.50173897
2686,0.27254903
2690,0.58749175
2697,0.6860706
2699,0.28844443
2704,0.23389935
2705,0.6751245
2710,0.6590497
2712,0.61381465
2713,0.40997633
2716,0.47759822
2717,0.67228603
2718,1.0707471
2721,0.32786736
2722,1.3777723
2735,0.24826658
2737,0.32061082
2738,0.8912466
2742,0.5660732
2745,0.13876918
2746,0.70890653
2747,1.314184
2750,0.44297233
2751,0.32688978
2754,0.41437003
2762,0.37555638
2764,0.32665095
2772,0.3595396
2775,0.408554
2776,0.7406201
2779,0.6897058
2781,0.5061233
2789,0.3561775
2790,0.6736601
2791,0.08351266
2798,1.2387716
2800,0.5575721
2804,0.2292769
2805,0.7733299
2806,0.24094039
2809,0.23101169
2810,0.73742265
2812,0.2466115
2814,0.85442835
2816,1.0281652
2818,0.19142932
2823,0.49416104
2824,0.48400146
2834,0.5585911
2837,0.5133108
2840,0.6393656
2845,0.19582066
2847,0.5662437
2848,0.28771463
2850,0.65104014
2859,0.47609732
2862,0.53275454
2868,0.25542077
2874,0.713098
2876,0.9267871
2892,0.7728293
2894,0.59279954
2897,0.44486567
2901,1.0363929
2903,0.3924612
2904,0.32657677
2906,1.2205434
2914,0.46970025
2918,0.3715676
2919,0.37028793
2923,0.3095127
2926,0.56369156
2928,0.54125845
2930,1.1703129
2938,0.25240895
2940,0.35854748
2949,0.38760588
2951,0.38448545
2958,0.52773565
2961,0.6597799
2962,0.38732865
2964,0.3518593
2966,0.40895268
2967,0.37114653
2968,0.49099118
2972,0.98710173
2977,0.13583484
2978,0.17896044
2979,0.41160658
2981,0.09529444
2985,0.7107442
2986,0.50202817
2989,0.25503153
2994,0.09073104
2996,0.34051183
2997,0.38524523
2999,0.4744991
3002,0.06431182
3007,0.22955456
3008,0.30892757
3017,0.4544182
3020,0.3747553
3024,0.36358634
3028,0.24311987
3031,0.5976437
3032,0.73529655
3033,0.6114944
3035,0.23525769
3040,0.6095595
3041,0.59803516
3046,0.40983295
3050,0.65868396
3063,0.33729157
3065,0.5904726
3067,0.7030154
3069,0.5122203
3076,0.30454335
3078,0.31360212
3081,0.5140058
3087,0.33345374
3088,0.35441926
3094,0.5215196
3096,0.6036605
3098,0.26913202
3103,0.2607317
3110,0.6551861
3113,0.7886814
3121,1.1616037
3127,0.23004198
3128,0.18516937
3129,1.2564193
3135,0.9287984
3143,0.64147943
3146,0.65376157
3148,0.41499647
3149,0.40660542
3151,0.37052482
3156,0.53642434
3160,0.70181304
3164,0.3785396
3169,0.49893388
3178,0.25019538
3187,0.5241219
3194,0.38374355
3202,0.41541365
3203,0.64000005
3204,0.48648366
3206,0.9731505
3207,0.8584298
3208,0.27153444
3209,0.23805004
3213,0.6304074
3214,0.30775243
3215,0.26795784
3220,0.33449322
3223,0.6388667
3224,0.3626344
3226,0.27262846
3228,0.42141092
3230,0.2501778
3232,0.16525787
3233,0.39639923
3234,0.58975893
3238,0.70289314
3246,0.49661747
3247,0.5897792
3250,0.12873405
3251,0.5708983
3254,0.40680102
3257,0.25641206
3258,0.3023015
3261,0.4131607
3267,0.57215333
3268,0.6148402
3269,0.36940482
3271,0.27689877
3272,0.30067655
3273,0.38522336
3279,0.47187194
3290,0.5198214
3291,0.8709812
3293,0.3991265
3294,0.5552657
3298,0.49387145
3305,0.44411564
3306,0.2285851
3307,0.9772921
3310,0.8293417
3313,0.2869351
3314,0.29960498
3315,0.56101614
3316,0.5792648
3321,0.25917336
3325,0.39476597
3326,0.15114668
3327,0.8231685
3330,0.60254484
3331,0.41323358
3332,0.10058619
3333,0.18498841
3343,0.81267816
3344,0.49834517
3348,0.4096164
3349,0.09226659
3350,0.8906384
3352,0.5072059
3353,0.55869335
3354,0.23449948
3358,0.91514415
3360,0.5102569
3366,0.60087854
3371,0.23489389
3374,0.6163592
3375,0.8050759
3378,0.3904916
3382,0.48477578
3384,0.5980897
3385,0.44020683
3386,0.2501778
3392,1.1238213
3399,0.3644382
3407,0.35572422
3409,0.2974863
3416,0.47589764
3420,0.5235452
3422,0.7786562
3424,0.46045592
3426,0.98140615
3427,0.6648137
3434,0.35802382
3438,0.48395094
3441,0.30787936
3442,0.37901267
3443,0.47113988
3444,-0.067460716
3449,1.0821066
3453,0.25360814
3454,0.37174973
3456,0.94035655
3457,0.4659945
3458,0.27153984
3461,0.74848205
3467,0.4341721
3479,0.45076057
3488,0.13719009
3491,0.6254825
3496,0.42775857
3502,0.25764972
3507,1.128797
3511,0.49434218
3515,0.3266541
3516,0.43013325
3538,0.47497395
3539,0.27272144
3541,0.8755582
3545,0.393435
3546,0.46394488
3547,1.5189865
3551,0.3573914
3553,0.39148572
3556,0.45600912
3558,0.45525232
3559,0.5699604
3561,0.5320369
3562,1.0977547
3563,0.53563505
3564,0.21807677
3571,0.75969344
3574,0.46693584
3576,0.4904011
3577,0.27724525
3579,0.34732032
3580,0.32713678
3586,0.51043946
3590,0.6840275
3599,0.8807989
3600,0.38626707
3601,0.4361521
3605,0.4797028
3606,0.92045903
3612,0.2968363
3614,0.7476073
3615,1.227776
3616,0.33237687
3620,0.32026073
3622,0.37016043
3624,0.32412264
3630,0.43840805
3644,0.5184937
3649,0.2739431
3651,0.1375576
