id,target
3654,0.34724337
3665,0.35526577
3668,0.24804628
3671,0.20696548
3672,0.6216947
3673,0.51451594
3677,0.4185749
3678,0.36462107
3687,0.4961855
3688,0.4905702
3693,0.40814474
3698,0.13948913
3699,0.50699
3701,0.52045363
3703,0.50799304
3706,0.61781746
3707,0.6438291
3709,0.595028
3711,1.2102699
3714,0.76567906
3716,0.35880885
3720,0.49706265
3728,0.35959566
3731,0.8452543
3732,0.47559813
3733,0.31978038
3734,0.35437763
3740,0.08877956
3746,0.28189608
3749,0.3346846
3751,0.37202433
3755,0.24844766
3757,0.4997063
3762,0.29329148
3767,0.41121694
3769,1.0606416
3779,0.1019853
3781,0.21687463
3782,0.30761346
3783,0.917814
3784,1.1981854
3790,0.37245926
3791,0.42273936
3792,0.103683315
3794,0.31094146
3799,0.28368223
3801,0.35028312
3804,0.31189942
3808,0.34670535
3809,0.13637134
3811,0.44864482
3813,0.6279338
3817,0.78029937
3818,0.2177062
3823,0.3732803
3843,0.55538267
3844,0.18008545
3846,0.4699102
3847,0.41934344
3852,-0.04819376
3854,0.3753487
3856,0.55900306
3863,0.6206739
3865,0.18254301
3867,0.28267762
3871,0.38079074
3872,0.45746455
3878,0.53165764
3880,0.2393707
3881,0.3120538
3882,0.3736091
3883,0.46884027
3884,1.1471802
3885,0.5857709
3886,0.60956985
3890,0.5428186
3891,0.26557052
3898,0.2562046
3902,0.27896553
3909,0.5906506
3910,0.3358521
3912,0.3734444
3915,0.22300884
3918,0.5904271
3920,0.1361253
3925,0.311901
3928,0.22336656
3929,0.3102832
3930,0.38078293
3931,0.75229734
3934,0.2159558
3939,0.3223633
3941,-0.0811815
3942,0.682992
3943,1.1986415
3946,0.61824936
3963,0.33428827
3965,0.7978049
3966,1.2249768
3971,0.59164435
3972,0.41696072
3974,0.15603097
3976,0.21590507
3978,0.5986283
3981,0.13831902
3985,1.2308214
3986,0.7154997
3987,0.6193405
3988,0.8899144
3991,0.61925006
3999,0.48128802
4001,0.30300823
4002,0.6154793
4004,0.5947456
4007,0.4471072
4009,0.39144507
4013,1.0523826
4015,0.4777266
4016,0.41628915
4023,0.8013306
4031,0.77891296
4035,0.38182288
4036,0.35029647
4037,0.38454685
4040,0.39204007
4048,0.4758706
4053,0.42326948
4056,0.6021436
4059,0.67671114
4066,0.33330837
4067,1.0344677
4069,0.42146286
4070,0.3437332
4071,0.280128
4073,0.875739
4074,0.42293903
4075,0.68755305
4082,0.3374673
4090,0.18859091
4099,0.8256034
4102,0.42686048
4106,0.39178148
4109,0.70391756
4110,0.17914122
4115,0.3401263
4118,0.38973317
4120,0.39447346
4125,0.36038044
4126,0.57000726
4130,0.25080904
4134,0.48336014
4136,0.49795637
4137,0.2903757
4144,0.35136494
4148,0.733524
4151,0.37283
4155,0.49071696
4162,0.31423005
4165,0.9829605
4169,0.43348286
4174,0.39538303
4179,0.5022695
4185,0.30619606
4186,0.88392764
4187,0.5708521
4188,0.3675138
4190,0.76446265
4192,1.0485533
4193,0.4000363
4194,0.5251186
4195,0.36252505
4196,0.33528548
4207,0.80564415
4208,0.79113156
4215,0.41913992
4217,0.16811466
4222,1.0237994
4223,0.6905691
4226,0.097039245
4228,0.7457263
4229,0.19138545
4231,0.30549207
4234,0.5085441
4236,0.6364152
4249,0.43711194
4254,0.5584045
4258,0.23628792
4259,0.49368754
4263,0.39906564
4267,0.32080704
4277,1.0482612
4278,0.9779585
4280,0.25001058
4283,0.7171218
4285,0.32399848
4286,0.24434188
4287,0.4835334
4290,0.5538757
4291,0.3522477
4294,0.63114554
4302,0.34485152
4308,0.24848163
4310,0.2134136
4311,0.34969488
4315,1.1991763
4316,0.5396791
4319,0.26977223
4331,0.5320484
4338,0.33121842
4339,0.100170456
4340,0.4946247
4344,1.1429635
4346,0.5135792
4347,0.8986053
4360,0.73568124
4364,0.8702261
4367,0.4000789
4369,0.86144143
4370,0.33874384
4371,0.25398877
4380,0.9259217
4386,0.42717955
4389,0.6382814
4390,0.6681538
4394,0.3553072
4399,0.38100076
4400,0.5300137
4404,0.33109972
4409,0.6806332
4414,0.46329364
4417,0.4658616
4418,0.94373876
4419,0.48115513
4420,0.2907687
4422,0.3071374
4429,0.9400794
4431,0.97315043
4433,0.6022497
4434,0.62647885
4439,0.9731505
4443,0.29589328
4446,0.23219395
4447,0.25365028
4453,0.41952527
4460,0.22818333
4461,0.31955546
4462,0.29054466
4467,0.921408
4469,0.28668672
4473,0.37453723
4474,0.3778656
4475,0.6214213
4477,0.56452626
4481,0.33345094
4483,0.65231043
4484,0.7782516
4485,0.5094168
4495,0.3424668
4497,0.74677235
4500,0.4678968
4501,0.38066882
4502,0.57320094
4505,0.38730487
4506,0.30824915
4510,0.28166413
4512,1.5061212
4513,0.21299893
4532,0.35749915
4535,0.3133702
4536,0.41871968
4540,0.80357623
4545,0.7236089
4552,0.50196165
4554,0.19696754
4555,0.39828774
4558,0.34863672
4559,0.69978356
4560,0.26657006
4566,0.41721764
4570,0.5355043
4572,0.34557328
4574,0.9098993
4581,0.36572394
4583,0.34942293
4586,0.90500885
4591,0.24474636
4594,0.7877664
4603,0.53716284
4605,0.20596284
4612,0.26325643
4613,0.44527927
4615,0.36148006
4618,0.20260617
4621,0.22559834
4623,0.34939602
4626,0.40110025
4629,1.0912068
4633,0.3817688
4636,0.9791613
4638,0.37528637
4640,0.37883243
4643,0.24294204
4645,0.42626417
4647,0.3184984
4648,0.4451852
4651,0.87154585
4652,0.23190945
4653,1.0757693
4654,0.28140205
4660,0.48304632
4662,0.48281258
4663,0.5332355
4665,0.6037466
4668,0.8702261
4676,0.38034248
4683,0.2932439
4685,0.3764303
4686,0.18143567
4701,0.76513344
4718,0.2839758
4721,0.50814146
4727,0.3157548
4728,0.47000113
4733,0.35836375
4741,0.17793521
4743,0.3068367
4746,0.6443606
4751,0.2647921
4756,0.1536111
4761,0.30690894
4763,0.40563068
4764,0.45223585
4767,0.7955203
4772,0.63584656
4776,0.7621742
4780,0.16029337
4781,0.51587754
4792,0.7254543
4796,0.4434381
4801,0.6064312
4804,0.3548325
4805,0.21548063
4806,0.35544345
4811,0.46293914
4815,0.470107
4816,0.46422407
4817,0.3478548
4818,0.22167006
4822,0.32419848
4824,0.58975893
4827,1.4201405
4837,0.47594345
4838,0.46524063
4839,0.717715
4841,0.64964896
4851,0.34867713
4855,0.38501534
4861,0.48519433
4862,0.29913607
4863,0.83385706
4865,1.1571137
4871,0.6769647
4873,0.30880275
4880,0.37913105
4885,0.429728
4886,0.2350977
4902,0.4447368
4904,1.1051161
4907,0.85744065
4916,0.31135735
4921,0.31169453
4925,0.7085376
4927,0.26024583
4928,0.30746338
4930,0.32739148
4932,0.42833406
4933,0.32844022
4937,0.5371795
4939,0.24165773
4941,0.36215624
4942,0.342639
4947,0.7711111
4949,0.28331676
4950,0.3917316
4956,0.5214209
4960,0.6872098
4963,0.63408506
4965,0.2797275
4976,0.5754399
4977,1.3254931
4987,0.6437897
4991,0.656548
4994,0.23566493
4999,0.23503497
5003,0.22660393
5006,0.36318937
5009,0.4022784
5011,0.404292
5012,0.20855245
5014,0.24180233
5020,0.18782586
5021,1.2836307
5023,0.51218414
5026,0.4958302
5030,0.8989566
5031,0.2186332
5036,0.69001836
5042,0.9731505
5045,0.2506494
5048,0.44660044
5051,0.20665583
5053,0.97960436
5054,0.8934497
5057,0.76514137
5058,0.2545222
5066,1.0284759
5070,0.3620033
5077,0.6194566
5081,0.22971913
5084,0.35249594
5086,0.48412833
5090,0.5087691
5091,0.42835763
5093,0.61507064
5100,0.5081221
5108,1.3146329
5111,0.15371999
5112,0.5061589
5118,0.25689098
5121,0.74317306
5123,-0.033799164
5129,0.29788214
5133,0.33168033
5143,0.26612714
5147,0.42243293
5151,0.44779724
5156,0.27802652
5158,0.35483435
5161,0.63373363
5163,0.37836936
5167,0.35975745
5173,0.321871
5205,0.28531054
5214,0.49258405
5215,0.66979307
5216,0.2696527
5217,0.3350971
5225,0.43468428
5237,0.25442562
5239,0.52329886
5240,0.40769422
5241,0.26396692
5246,0.30365372
5250,0.26630557
5253,0.4131846
5258,0.33576503
5261,0.6742044
5268,0.2998816
5275,0.22414121
5277,0.28533292
5279,0.42918447
5288,0.5379899
5289,0.20029995
5294,0.8525664
5303,0.5642026
5307,0.5610461
5311,0.39195946
5312,0.48005915
5314,0.40840778
5318,0.4050553
5327,0.65627927
5329,0.63810205
5333,0.22567564
5334,0.32650366
5340,0.73884916
5348,0.71202016
5358,0.23412284
5360,0.5553656
5361,0.9440195
5363,0.14796233
5364,0.8235995
5369,0.44271043
5370,0.36531177
5374,0.612853
5376,0.66286284
5388,0.30206954
5390,0.20493212
5393,0.21940157
5394,0.81104046
5395,0.23486885
5398,0.31404448
5399,0.6633721
5401,0.33364233
5402,0.15052709
5405,0.51573044
5414,0.44560984
5415,0.37689015
5419,0.4071455
5421,0.3916737
5422,0.5291378
5424,0.4147382
5427,0.40029275
5429,0.38411155
5431,0.4237707
5433,0.5128427
5434,0.5533248
5435,0.3830491
5436,0.4017566
5438,0.5061586
5440,0.30399016
5441,0.277604
5447,0.18511483
5451,0.5239622
5453,0.59151894
5456,0.45973483
5457,1.3731523
5463,0.492409
5464,0.2029419
5470,0.56651425
5472,0.19751745
5474,0.3412641
5478,0.42859802
5483,0.25469714
5490,0.24697876
5500,0.8117333
5504,0.35084668
5508,0.5331554
5511,0.32509598
5512,0.32047203
5513,0.2929149
5516,0.353912
5523,0.17701024
5527,0.16267064
5530,0.22412288
5533,0.43500352
5536,0.36250672
5537,0.37955514
5542,0.5424671
5543,0.5065844
5546,0.40374246
5549,0.6363279
5550,0.66103673
5551,0.6168287
5562,0.38619724
5566,1.1651254
5568,0.32338855
5571,0.53053004
5572,0.41736734
5574,1.1193116
5583,0.23194012
5585,0.35615346
5591,0.33920667
5596,0.2597763
5597,0.43753612
5601,1.108646
5606,0.3130789
5607,0.4044266
5610,0.2917616
5615,0.368728
5616,0.13814348
5623,0.45596245
5630,0.2595169
5636,0.8068598
5637,0.5947863
5639,0.51622874
5640,0.27069214
5643,0.86552024
5648,1.2511106
5649,0.37616044
5660,0.3951369
5666,0.45598575
5667,0.587942
5678,0.40552798
5679,0.51059496
5681,1.3254931
5682,0.6128425
5691,0.11012364
5696,0.26713467
5697,0.4066905
5700,0.11660099
5701,0.57479143
5702,0.40739682
5708,0.348148
5709,0.88009864
5718,0.2700903
5723,0.54415274
5725,0.45475927
5728,0.4418956
5731,0.21165437
5735,0.49319735
5737,0.50750005
5738,0.70672315
5742,0.45395383
5747,0.36945173
5749,0.8642399
5750,0.7496585
5755,0.38402447
5756,0.7900941
5761,1.4974735
5762,0.7831288
5767,0.24038917
5768,0.24096107
5770,0.34849927
5773,0.28190547
5774,1.1840143
5779,0.1644853
5782,0.33148673
5785,1.2522461
5786,0.49177673
5787,0.23584628
5788,-0.033799164
5796,0.3733478
5802,1.3046649
5806,0.37299296
5809,0.28943694
5810,0.64432484
5811,0.39958763
5813,0.9731505
5820,0.3584783
5823,0.34873006
5830,0.29558513
5831,0.2578489
5838,0.54811364
5839,0.6045243
5844,0.24992886
5846,0.73050153
5851,0.61774856
5852,0.4510495
5857,1.0459002
5859,0.21759993
5860,0.22856161
5862,0.25378883
5865,0.28859964
5866,0.5688087
5871,0.38757455
5872,0.18980533
5877,0.34828183
5878,0.28226194
5879,0.39996353
5880,0.46683326
5895,0.932466
5897,0.23597112
5910,0.38002208
5914,0.40785882
5915,0.49826556
5917,0.9848472
5924,0.9480689
5926,0.19153386
5931,0.6048196
5936,0.14990783
5940,0.2952735
5941,0.26147637
5945,0.25344354
5946,0.21145126
5948,1.0517306
5951,0.14484894
5967,0.6434657
5968,0.6808683
5969,0.51856357
5970,0.22018558
5971,0.5578724
5973,0.21837884
5976,0.3966029
5977,1.6401416
5984,0.58177245
5986,0.3021695
5993,0.34980533
5994,0.20437753
6005,0.24148548
6006,0.14881438
6008,0.37361073
6010,0.4964482
6011,0.42122075
6014,1.3254931
6016,0.23045754
6018,0.24708977
6021,0.7422642
6025,0.096247114
6028,0.47356418
6029,0.5424956
6035,0.2464231
6040,0.32685903
6042,1.2689676
6044,0.46558145
6046,0.29306343
6052,0.4120356
6054,0.4456443
6062,0.45993048
6063,0.9240201
6067,-0.020872556
6068,0.19964287
6077,0.5252751
6079,0.45159444
6080,0.5204177
6081,0.28650635
6082,0.78476006
6089,0.2459811
6095,0.23910251
6101,0.7873009
6107,0.2324839
6114,0.50714636
6117,0.4348672
6121,0.25591803
6122,0.42716807
6124,0.4415007
6129,0.5492231
6131,0.45302543
6136,0.3215796
6139,0.27252004
6142,0.6867001
6143,0.44921467
6144,0.45569944
6149,0.31458396
6155,0.77912056
6157,0.35094127
6158,0.34372106
6161,0.6004555
6168,0.44505638
6172,0.4068702
6176,0.13458943
6177,0.26624677
6179,0.48500434
6180,0.17591602
6182,0.3847094
6186,0.35142297
6189,0.23333919
6190,0.4199855
6194,0.44001177
6204,0.6051963
6205,0.65624714
6209,0.5223795
6210,0.5156237
6212,0.51861554
6214,0.49833056
6221,0.4002673
6225,0.51486367
6228,0.17853764
6229,0.2531514
6231,0.2387149
6235,0.34418133
6236,0.3157479
6237,0.47328225
6238,0.70550424
6239,0.3961206
6242,0.48499364
6249,0.77684397
6250,0.64564735
6251,0.68063325
6252,0.21524766
6260,0.31278488
6264,0.54344887
6266,0.5364262
6270,0.4070411
6275,0.2487149
6279,0.54854697
6280,0.31926286
6284,0.30303785
6285,0.39936748
6286,0.63112456
6287,0.74523187
6288,0.46555316
6289,0.28476796
6290,0.7486524
6291,0.36974633
6295,0.3230522
6298,0.23705596
6307,0.6755648
6308,0.69449687
6309,0.2749503
6313,0.37933794
6316,0.45759347
6319,0.96100014
6321,0.23758346
6324,0.9025151
6327,0.30067617
6333,0.33693337
6351,0.739599
6352,0.7438926
6353,0.36440393
6357,1.1869463
6359,0.3016136
6360,0.45874777
6364,0.3831316
6367,0.978856
6368,0.32296678
6377,0.20296547
6378,0.29810023
6379,0.490627
6381,0.2650762
6390,0.77052444
6401,0.35034552
6408,0.41211364
6409,0.29551855
6411,0.28890154
6419,0.46617508
6424,0.42692292
6426,0.29121467
6428,0.24603787
6431,0.7281212
6432,0.24957883
6433,0.32750595
6435,0.42379805
6437,0.5212824
6439,0.26853722
6442,0.31199217
6444,0.18701157
6447,0.65611047
6456,0.6443942
6457,0.3163238
6460,0.1329258
6468,0.23883355
6471,0.4300567
6475,0.68548167
6476,0.68840194
6479,0.20940048
6483,0.7227855
6487,0.68771017
6488,0.28390667
6489,0.53692394
6496,0.2617615
6498,0.39177123
6502,0.8986724
6503,0.41896042
6507,0.2945203
6508,0.6505071
6509,0.53998464
6517,0.6915349
6521,0.21246502
6522,0.37979552
6524,0.25572422
6526,0.4911084
6531,0.43426338
6533,0.30041948
6538,0.31683278
6539,0.28956202
6544,0.68294996
6557,0.28616384
6558,0.5364567
6562,0.4909917
6563,0.2929946
6564,0.43005672
6574,0.275171
6578,0.834955
6581,0.3437906
6584,0.4386628
6587,1.3601758
6589,0.7544456
6590,0.2671175
6592,0.6236306
6595,0.10833193
6599,0.29422387
6600,1.1352502
6606,0.63634247
6609,0.4583448
6612,0.4451029
6615,0.32942972
6618,0.3240423
6620,0.30566576
6623,0.24523866
6633,1.1773417
6639,0.4507393
6640,0.9821436
6641,0.7500209
6645,0.48881075
6650,0.44869855
6651,0.34087184
6652,0.16836098
6657,0.64778197
6659,0.49218792
6666,0.24997297
6671,0.41667697
6673,1.088573
6674,1.1426942
6677,1.0363929
6680,0.30932015
6684,0.37259063
6685,0.33524
6691,0.80517924
6692,0.4575074
6696,1.0777972
6698,0.2497645
6704,0.39350888
6705,1.0530255
6710,0.31738722
6713,0.7280472
6715,0.49295595
6717,0.35839245
6718,0.5709364
6720,0.317572
6728,0.21870041
6732,0.80917054
6733,0.32671154
6739,0.2178284
6740,0.7544456
6741,0.41475126
6743,0.8304699
6747,0.5213699
6750,0.72885185
6752,0.38047954
6753,0.70866865
6755,0.44197342
6761,0.4844611
6763,0.22182265
6768,0.5532468
6770,0.344268
6771,0.2887893
6777,0.8828081
6778,0.63801545
6780,0.40429828
6782,0.30815
6786,0.62886286
6791,0.7717533
6797,0.32316697
6798,0.17965263
6803,0.61997384
6805,0.50046647
6812,0.52547807
6816,0.27955446
6818,0.39588067
6822,0.34358203
6825,0.38063738
6826,0.3289798
6827,0.39698824
6829,0.18239945
6831,0.2646479
6836,0.3235611
6838,0.4956777
6840,0.58630145
6842,0.36142483
6846,0.36836252
6851,0.26780808
6853,0.35075808
6856,0.31306413
6859,0.48171392
6865,1.3875012
6866,0.34663674
6868,0.52964187
6869,0.3902674
6871,1.2458458
6873,0.43638298
6886,0.29119012
6887,0.4137359
6888,0.7038639
6889,0.62762845
6891,0.46871617
6894,0.8073866
6895,0.23215589
6899,1.085345
6901,0.54591215
6902,0.38765523
6904,0.30176416
6906,0.48782876
6922,0.32744837
6923,0.24849197
6924,0.30283555
6927,0.4703484
6934,0.5511506
6938,0.46585846
6941,0.1918546
6942,1.2091813
6944,0.27611956
6947,0.38398686
6952,0.62649024
6957,0.77003455
6958,0.28575394
6964,0.37817797
6968,0.6132327
6969,0.42871636
6976,0.58722997
6982,0.66040945
6986,1.0703585
6987,0.21947727
6989,0.1181655
6991,0.9208311
6993,0.4839326
6995,0.24708584
6997,0.5618031
7000,0.5295994
7003,0.5301971
7004,0.564382
7007,0.3189684
7011,0.20994434
7014,0.69446534
7016,0.5103072
7017,0.3557847
7020,0.32419652
7022,0.26792288
7028,0.21857879
7033,1.310172
7034,0.30262515
7035,0.26525292
7038,0.48220682
7040,0.8275307
7041,0.21195981
7042,0.7481313
7045,0.90735894
7049,0.53358227
7055,1.195296
7057,0.24227816
7062,0.450515
7064,0.47222486
7066,0.62475413
7067,0.5595139
7072,0.6910494
7079,0.27730107
7082,0.33835188
7083,0.77258307
7084,0.28163075
7085,0.6613504
7087,0.7987662
7090,0.37272888
7094,0.73370343
7096,0.1639382
7099,0.1711714
7100,0.57019967
7101,0.63024855
7102,0.35529
7103,0.41423795
7107,0.39156163
7110,0.5729738
7113,0.32920125
7117,0.31151375
7119,0.778845
7123,0.24343842
7127,0.84169555
7133,0.2538177
7139,0.49796978
7143,1.2387716
7145,0.40577635
7151,0.35241792
7152,0.63901556
7153,0.24761477
7156,0.7167269
7162,0.6547968
7170,0.5123573
7172,0.4953166
7177,0.17451677
7181,1.314184
7182,0.25320247
7189,0.22857904
7190,0.33909866
7200,0.41730782
7207,0.2613383
7209,0.5739829
7212,0.7365355
7216,0.87220997
7217,0.2489618
7219,0.24633217
7220,0.5801559
7222,0.21677575
7225,0.34799984
7233,0.29963738
7237,1.079172
7238,0.571508
7239,0.2792721
7240,0.36470446
7243,0.35441926
7245,0.36286733
7246,0.2766217
7249,0.7881636
7257,0.35791644
7258,0.23202059
7259,1.1174495
7262,1.3511437
7263,0.38999167
7269,0.46306694
7271,0.3811655
7273,0.2707153
7276,0.13034183
7279,0.42703584
7282,0.42692292
7284,0.3981727
7293,0.36893865
7298,0.4277157
7303,1.4637027
7304,1.1531651
7305,0.12667578
7308,0.41120872
7313,0.9743853
7314,0.15587294
7321,0.42647684
7322,0.33975324
7327,0.4735018
7333,0.3290706
7336,0.5190763
7339,0.5155546
7341,0.68897504
