id,target
7346,0.56846184
7347,0.02127382
7349,0.7249108
7351,0.86253303
7353,0.40872434
7363,0.29398692
7364,0.175444
7368,0.6137603
7370,0.27857235
7375,0.6547753
7376,0.43265787
7379,0.36991116
7382,0.51951736
7384,0.5472025
7385,0.7396587
7387,0.34159184
7388,0.2647972
7389,0.6673176
7394,0.54102653
7396,0.15387006
7398,0.2458486
7399,0.38678983
7401,0.16758934
7404,0.33692947
7406,0.33496985
7409,0.37225714
7411,0.38488486
7417,0.61416155
7420,0.23496512
7422,0.34314397
7423,0.43213186
7427,0.4094368
7429,0.6080651
7432,0.19214779
7435,0.28089753
7436,1.0497694
7440,1.1458356
7441,0.37875366
7445,0.37322745
7448,0.40997633
7449,0.31062603
7450,0.41238025
7454,0.20855212
7455,0.6119021
7460,0.6442664
7462,0.274738
7464,0.15282801
7466,0.31820306
7468,0.37356523
7469,0.37562898
7471,0.27242386
7472,1.0734351
7483,0.3289216
7484,0.3858651
7485,0.50411457
7486,0.12761033
7487,0.60001725
7489,0.33957353
7492,0.42786846
7495,0.35387138
7499,0.43005672
7500,0.5205222
7506,0.6496046
7508,0.2573845
7509,1.0426161
7511,-0.04819376
7516,0.33947155
7524,0.2567503
7538,0.42591584
7539,0.62029374
7541,0.36724305
7546,0.64172316
7549,0.5993914
7562,0.33416876
7564,0.46595135
7567,0.5347882
7572,0.3325136
7574,0.31629822
7575,0.6974148
7586,0.3753974
7592,0.3659576
7596,0.43597987
7597,0.6328977
7599,0.3075765
7606,0.8378841
7615,0.7760349
7618,1.1758446
7620,0.27119014
7624,1.1050158
7625,0.7378858
7629,0.3271343
7632,0.23791504
7636,0.38785908
7637,0.27862754
7646,0.30342302
7655,0.482141
7658,0.35434473
7660,0.40904373
7664,0.57417905
7665,0.5518482
7666,0.3941225
7667,1.1452534
7673,0.10970297
7676,0.39631733
7682,0.33206013
7684,0.5549047
7690,0.32636192
7697,0.41451278
7700,0.40884566
7704,0.5153329
7705,0.42912117
7706,0.1610462
7708,0.122398466
7709,0.3808515
7710,0.2851877
7713,0.6314389
7716,1.2522428
7726,0.27708372
7729,0.3160361
7730,0.21290967
7732,0.3041606
7734,0.36609074
7740,0.27342275
7741,0.37122062
7745,0.21184188
7757,1.176234
7762,0.4930087
7770,0.29945442
7776,0.53733367
7777,0.40973997
7778,0.49242738
7779,0.25695547
7782,0.49935028
7786,0.43844953
7791,0.16944453
7792,0.29217952
7794,1.1420716
7795,0.13348126
7796,0.34667835
7798,0.5904483
7805,1.1356453
7806,0.45128843
7808,0.24289235
7811,0.41049254
7814,0.3934373
7819,0.62001926
7820,0.7344454
7825,0.3862885
7829,0.3088822
7834,0.30227768
7836,0.40766555
7838,0.6921709
7841,1.1610296
7845,0.26253834
7846,0.2572075
7853,0.8547016
7856,0.30919346
7858,0.31169322
7859,0.31252682
7866,0.24047607
7875,0.7569924
7879,0.18513963
7884,0.43345052
7886,0.29793242
7890,0.29533455
7892,0.7062103
7896,0.37210846
7899,0.24894768
7900,0.64253527
7901,0.38451597
7904,0.49139494
7911,0.36774933
7917,0.9563486
7919,0.44521776
7920,0.3394575
7921,0.26715127
7922,0.46532062
7925,0.485733
7927,0.66306835
7928,0.29678714
7931,0.32362244
7942,0.17331365
7946,0.6007332
7947,0.3332621
7948,0.11919828
7951,0.36254266
7956,0.3646039
7961,0.48811555
7964,1.0251045
7966,0.42599466
7967,0.28943694
7974,0.31525877
7975,0.28153932
7979,0.3104538
7985,0.41535726
7986,0.37712792
7993,0.2879727
7995,0.4079008
7997,0.25423747
7998,0.4878042
8004,0.4238044
8007,0.32065025
8011,0.14043996
8014,0.69159937
8022,0.13398577
8027,0.6896574
8033,0.3600858
8041,0.3691201
8042,0.50656676
8046,0.56957394
8048,0.3699505
8050,0.4063119
8051,0.50267935
8052,0.10790572
8053,0.6075229
8054,0.5396492
8059,1.2387716
8063,0.28891185
8072,0.45968527
8075,0.66393715
8076,0.84938496
8077,0.34908363
8078,0.56448305
8080,0.4775091
8082,0.34032217
8086,0.43480667
8090,0.42030618
8092,0.9723786
8093,0.22661945
8099,0.33618978
8104,0.2331551
8107,0.5494855
8108,0.42733893
8114,0.30508795
8115,0.4637383
8117,0.59775263
8123,0.6624049
8124,0.9516215
8127,0.68248546
8132,0.22999662
8134,0.49785477
8139,0.23523325
8145,0.41770247
8148,0.39948997
8151,0.41445553
8152,0.77735347
8153,0.6620422
8157,0.16621369
8160,0.23765391
8166,0.7474553
8167,0.41672128
8173,0.3347715
8174,0.20525566
8178,0.44920895
8179,0.3324974
8185,0.85391176
8186,0.369624
8192,0.19061086
8193,0.21534097
8194,0.5137786
8197,0.257452
8198,1.0256824
8199,0.30979654
8200,1.2294178
8206,0.40942562
8207,0.25174165
8220,0.2653624
8222,0.39698997
8227,0.4590871
8228,0.3167518
8229,0.43154874
8230,0.37587067
8233,0.20629108
8248,0.861671
8249,0.3463599
8255,0.41262287
8260,0.665889
8263,0.47474542
8265,0.43437442
8268,0.29055697
8269,0.35354993
8272,0.4984889
8273,0.5532163
8275,0.26603746
8277,0.20391709
8281,0.23933643
8282,0.29970792
8290,0.4499463
8293,0.24810079
8299,0.49226758
8302,0.2878078
8303,0.4113954
8305,0.47961575
8306,1.4974735
8307,0.43468797
8308,1.1766865
8313,0.53550607
8316,0.3735808
8319,0.26648837
8322,0.67994356
8323,0.53140277
8325,0.66201866
8326,0.35832667
8327,0.52963746
8328,0.5396295
8331,0.43302277
8333,0.5706961
8336,0.52505153
8338,0.31678173
8340,0.36261532
8342,0.43635282
8343,0.27955136
8353,1.0625483
8354,0.4621974
8357,0.4055039
8358,0.18695435
8359,0.54475677
8373,0.43048874
8376,0.75086015
8379,0.15979826
8380,0.59086496
8381,0.32463828
8384,0.4660477
8395,0.67665684
8398,0.40480682
8403,0.34163138
8407,0.22826523
8413,0.27146366
8417,0.096247114
8420,0.25359148
8421,0.25779194
8424,0.684205
8426,0.2640121
8427,0.28962335
8438,0.41868845
8439,0.4590871
8442,0.6463385
8449,0.22762766
8456,0.46988246
8460,1.1511848
8462,0.62845206
8465,0.74023324
8466,0.29583487
8467,0.35041094
8469,0.5317464
8470,0.26274562
8474,0.23474982
8479,1.1835632
8481,0.70176595
8482,0.36898145
8485,1.3205559
8488,0.5091316
8492,0.32463542
8493,0.9400683
8495,0.24294204
8499,0.52846545
8501,0.6756611
8519,0.32943633
8521,0.15395963
8525,0.37339607
8527,0.5269516
8529,0.53449005
8532,0.9952792
8534,0.3030259
8535,0.23825139
8537,0.54600847
8544,0.335515
8548,0.69233274
8549,0.63031226
8552,1.2636652
8554,0.30957922
8563,-0.078089856
8564,0.59140736
8565,0.40306565
8566,0.6696554
8568,1.1016624
8569,0.24310109
8573,0.64392436
8583,0.411015
8588,0.48077425
8590,0.22798032
8592,0.5271133
8593,0.51534003
8594,0.5352871
8597,0.32299483
8600,0.3780163
8601,0.36634398
8602,0.74984545
8603,0.24485093
8604,0.6422674
8605,0.1986455
8611,0.4252375
8614,0.10466526
8616,0.46623155
8617,0.51139987
8619,0.25024596
8626,0.25446528
8629,0.38397607
8630,0.6494865
8632,0.7668794
8634,0.34536508
8641,0.33594492
8645,0.65181077
8649,0.15226099
8652,0.26992583
8666,0.2991588
8671,0.46236253
8672,0.5692989
8675,0.22950342
8678,0.27431747
8679,0.66378057
8682,1.026488
8687,0.24224553
8701,0.6600643
8703,0.21796054
8707,0.26957598
8713,0.32466254
8716,0.27812713
8719,1.2573282
8725,0.35872868
8730,0.30749097
8731,0.25658205
8748,0.44024885
8749,0.37194762
8756,0.36341488
8764,0.49359545
8765,0.23414278
8769,0.7223006
8771,0.4880644
8772,0.83018655
8773,0.35853568
8779,0.54744184
8792,0.47650507
8794,0.16359898
8796,0.7779666
8798,0.5540585
8803,0.16265076
8807,0.52292824
8809,0.3761112
8811,0.47218615
8813,0.41205493
8814,0.2026287
8818,0.27290943
8819,0.3899891
8820,0.38526526
8821,1.1275548
8822,0.2671788
8824,0.37335166
8826,0.42414245
8827,1.2307854
8828,0.17522132
8833,0.28373194
8834,0.6333483
8845,0.87539166
8847,0.5274735
8849,0.92171866
8861,0.33460864
8867,0.26125416
8868,0.29336897
8870,0.18457216
8873,0.66628015
8874,0.2530151
8876,0.42410272
8877,0.43005672
8879,0.34727004
8882,0.2371651
8884,0.30419305
8889,0.59041446
8891,0.5371365
8894,0.25196946
8895,0.3568371
8897,0.8387004
8898,0.28218317
8901,0.17801476
8904,0.52187014
8909,0.24208954
8910,0.2409325
8911,0.21360847
8915,0.11974075
8917,0.4574445
8918,1.4438791
8919,0.59265405
8922,0.35372844
8925,0.33440736
8928,0.48804125
8929,0.26611698
8930,0.67153317
8932,1.2305229
8937,0.25269893
8940,0.22320646
8943,0.4503348
8950,0.6489446
8951,0.5600899
8954,0.21849957
8958,0.42139623
8960,0.644913
8964,0.15145355
8975,0.9665945
8977,0.3553616
8981,0.28573403
8982,0.27505285
8984,0.42087096
8988,0.32662582
8990,0.80325794
8991,0.5093062
8995,0.45169345
8997,0.31083837
9003,0.93397564
9004,0.27451536
9010,0.57430047
9011,0.2567624
9013,0.41685328
9014,0.19140634
9015,0.27259636
9017,0.9581637
9019,0.65505767
9021,0.27851593
9024,0.3406872
9032,0.85359687
9035,0.9743853
9036,0.44634053
9037,0.2823703
9043,0.6353497
9046,0.4789014
9048,0.26830065
9049,0.34790465
9050,0.25099728
9056,0.5849593
9063,0.33668688
9065,0.24355274
9066,0.4277157
9068,0.23866692
9069,0.42442214
9070,0.403895
9073,0.24701664
9076,0.8847567
9091,0.24245805
9092,1.1312642
9104,1.0158317
9105,0.5313646
9108,0.39178148
9111,0.26106936
9115,0.47609428
9117,0.35557172
9122,0.3372124
9125,0.77450234
9127,0.38049653
9129,0.38278505
9133,0.279793
9136,0.5872656
9138,0.33594492
9140,0.22336656
9147,0.3698979
9150,0.3761077
9152,0.31250128
9153,0.27245972
9155,0.34154728
9158,0.2527835
9160,0.5903706
9163,0.6403581
9165,0.2732011
9167,0.37723505
9168,0.46963724
9170,0.44891334
9176,0.45147678
9178,0.537698
9184,0.15476686
9186,0.5747096
9188,0.31996697
9189,0.2659142
9190,0.85271674
9196,0.57525593
9198,0.3631468
9199,0.61453813
9200,0.30143762
9201,0.59313196
9202,0.30542704
9204,0.3598105
9205,0.32912555
9213,0.23459017
9214,0.5432399
9224,0.28227907
9227,0.32261518
9228,0.4848443
9229,0.56999165
9234,0.4990454
9236,0.72228485
9241,0.41495815
9243,0.3794302
9245,0.53910995
9256,0.4115686
9258,0.28604653
9261,0.77738005
9274,0.22806099
9279,0.38967782
9282,0.46564823
9284,0.82218355
9285,0.5874176
9291,0.8271885
9295,0.43844214
9299,0.2911627
9302,0.8995134
9304,0.20231035
9305,0.42029712
9306,0.6555441
9310,0.46490982
9312,0.38791797
9316,0.36073616
9318,1.1124183
9323,0.432618
9326,0.29729372
9327,0.4320726
9328,0.3749049
9331,0.6034772
9335,0.19672316
9336,0.64999115
9340,0.3512177
9349,1.0294199
9352,0.61669236
9353,0.21487412
9354,0.42099348
9356,0.23755527
9357,0.49144414
9358,0.36034635
9359,0.40186423
9364,0.37380153
9366,0.5039247
9369,0.5717123
9370,0.87343293
9379,0.28653094
9381,0.50466716
9383,0.35142297
9389,0.44707635
9390,0.28361765
9392,0.16975406
9394,1.2562767
9398,0.85168654
9399,0.48395094
9400,0.23758325
9407,0.4001889
9409,0.9955548
9412,0.2548646
9413,0.78946066
9415,0.3805424
9419,0.1569384
9423,0.16642821
9424,0.54099137
9426,0.9893475
9427,0.22474867
9428,1.2475474
9429,0.40981632
9433,0.94189703
9437,0.91082513
9440,0.16265687
9442,0.3183607
9443,0.6644973
9444,0.37626407
9447,0.52835643
9459,0.55700576
9461,0.99444515
9462,0.35036263
9464,0.27959272
9473,0.2501778
9475,0.58042866
9476,0.25275874
9477,0.17391548
9478,0.22488642
9479,0.35564908
9483,0.531659
9487,0.23235983
9494,1.4212596
9497,0.24092138
9498,0.39223298
9506,0.42008907
9512,0.66195863
9514,0.5691008
9515,0.4433051
9516,0.6203119
9517,0.4032106
9518,0.57878846
9521,0.91911346
9523,0.43005672
9527,0.80445975
9528,0.36542192
9530,-0.058460295
9532,0.3297334
9534,0.36475202
9535,0.75391215
9536,0.2999313
9543,1.1267569
9544,0.4770985
9545,0.48388624
9546,1.4974735
9549,0.3184848
9558,1.2854435
9560,0.22374552
9561,0.5065141
9570,0.44597122
9573,0.40969834
9578,0.13617098
9584,0.49185947
9587,0.44530663
9588,1.0452049
9599,0.43382806
9601,0.22331569
9604,0.5518942
9614,0.28737864
9615,0.50431466
9621,0.37837988
9622,0.39047787
9623,0.3821049
9624,0.2567624
9626,0.51949054
9628,0.24243614
9630,0.2501778
9631,0.3112055
9633,0.21702975
9635,0.37308827
9637,0.31010103
9641,0.21762002
9647,0.26049453
9648,0.42460886
9649,0.31219146
9658,0.36258647
9662,1.0495535
9668,0.48289353
9671,1.1101902
9676,0.1918005
9677,0.18417045
9679,1.3254931
9682,0.40786162
9685,0.27937484
9689,1.0058722
9692,0.58975893
9693,0.37978432
9694,0.8744846
9696,0.4238979
9700,0.42124084
9711,0.49643838
9713,0.5890141
9720,0.36739305
9721,0.46805677
9725,1.1415699
9726,0.4044702
9727,0.50641173
9735,0.6188987
9740,0.62505084
9742,0.90194374
9743,0.6784163
9747,0.8081548
9748,0.49184215
9751,0.2602154
9758,0.36547375
9767,0.088372506
9768,0.31899452
9773,0.42492592
9777,0.25931585
9781,0.32401457
9784,0.42631325
9786,0.683665
9789,0.15114668
9792,0.36354664
9793,0.20429519
9798,0.77677673
9799,0.69487864
9802,0.4845917
9803,0.6634719
9804,0.23726588
9805,0.49183604
9807,0.25354007
9809,0.21877974
9811,0.39178148
9814,0.6102081
9817,0.46293885
9821,0.5275799
9824,1.040937
9825,0.5283154
9827,0.14681041
9839,0.36248073
9840,0.2491095
9843,0.5190191
9844,0.36937562
9845,0.44697148
9847,0.13955724
9848,0.4089574
9851,0.8935887
9852,0.544748
9855,1.5218995
9856,0.4423848
9863,0.20149714
9867,0.35854372
9871,0.36031327
9876,0.8238104
9879,0.49789777
9882,0.23794144
9891,0.18001649
9892,0.2991512
9893,0.19816893
9895,0.6970784
9899,0.34654328
9900,0.76865315
9902,0.35544315
9903,0.25771856
9904,0.52791095
9908,0.32501835
9913,0.46214363
9914,0.6987235
9917,0.52399224
9922,0.34599063
9924,0.3709515
9926,0.27807942
9927,0.24114826
9928,1.2933109
9929,0.45495322
9936,0.3350734
9939,0.449375
9947,0.2837251
9951,0.29014695
9954,0.9987177
9956,0.22165653
9957,0.82409817
9959,0.5885272
9962,0.28693578
9964,0.23229486
9966,0.2913176
9968,0.29194048
9969,0.25395516
9970,0.56704897
9975,0.36440393
9977,1.0266583
9981,0.34562606
9993,0.5096793
9996,0.30227348
9997,0.63061553
9999,0.36993465
10002,0.36875358
10007,0.41319457
10015,0.76391965
10019,0.45540777
10022,0.33742514
10024,0.5508794
10026,0.24034876
10033,0.36359504
10043,0.54537934
10046,0.27349025
10051,0.42490917
10053,0.32387063
10062,0.039591532
10063,0.6050933
10065,0.39880058
10068,0.41705093
10078,0.39359647
10086,0.59663254
10094,0.6655107
10095,0.4593334
10096,0.45338616
10097,0.28342924
10103,0.54014957
10104,0.46487525
10108,0.20917639
10122,0.5242253
10123,0.82317483
10128,0.21439236
10131,0.44663292
10133,0.32637104
10134,0.23341095
10135,0.44475222
10145,0.41077125
10148,0.37386465
10154,0.36709723
10155,0.6231991
10158,0.40322635
10160,0.3517428
10161,0.5318002
10162,0.10901842
10165,0.5608011
10166,0.33744386
10167,0.54789114
10170,0.8336712
10178,0.4128702
10180,0.3188903
10181,0.3801475
10185,0.89180213
10188,0.2397497
10190,0.33919814
10196,0.7398918
10200,0.6077639
10205,0.1797798
10211,0.3326042
10216,0.363279
10219,1.0286843
10221,0.22237712
10225,0.6047761
10227,0.40547293
10228,0.28943694
10230,0.46888497
10232,0.74625677
10233,0.284624
10235,0.61581165
10238,0.72076553
10240,0.64397025
10242,0.32674927
10248,0.27724028
10254,0.62015396
10257,0.32780826
10261,0.21695197
10262,0.40291741
10266,0.46672052
10267,0.7421129
10271,1.2930043
10277,0.27512097
10279,0.9799045
10281,0.21870959
10282,0.42185065
10285,0.3995078
10292,0.51627934
10298,0.3574758
10300,0.2848802
10309,0.98322594
10311,0.23143846
10312,0.6583695
10319,0.9245054
10324,0.42178956
10326,0.51922023
10328,0.2069878
10343,0.49264577
10346,0.45752922
10347,0.9731505
10353,0.41887495
10354,0.7027442
10356,0.23293743
10357,0.35391447
10362,0.736041
10363,0.4528577
10370,0.45763782
10373,0.1712789
10386,0.5170316
10388,0.9768387
10389,0.13617098
10391,0.5216319
10397,0.2645335
10400,0.38720128
10403,0.29918212
10404,0.45277855
10408,0.444724
10417,0.20372236
10425,0.371294
10435,0.17446283
10437,0.44707635
10438,1.3777723
10440,0.18205091
10442,0.30622923
10447,0.27584925
10452,0.836199
10453,0.53020823
10454,0.26922405
10459,0.4643962
10460,0.2188772
10463,0.2003513
10465,0.87675554
10469,0.83014524
10474,0.47357485
10475,0.5652459
10476,0.88885856
10477,0.75567526
10480,0.30492848
10491,0.83662325
10493,0.29847977
10494,0.29518715
10495,0.5348231
10497,0.38846424
10501,1.1340611
10504,1.3108287
10507,0.52429
10509,0.19357273
10510,0.54612595
10512,0.35142297
10514,0.35007495
10526,0.8388437
10528,0.5148778
10530,0.91454333
10531,0.42023277
10532,0.35515383
10538,0.347766
10539,0.15378031
10542,0.4463299
10547,0.40456232
10549,0.38896573
10556,0.688183
10569,0.4532479
10572,0.21078038
10577,0.363419
10579,0.2527884
10586,0.32729638
10594,0.46148917
10595,0.6829696
10597,0.9236158
10602,0.66077715
10604,0.2814006
10614,0.49456716
10617,0.47830462
10618,0.26013318
10619,0.45529926
10624,0.43684062
10633,0.30837354
10634,0.21905702
10635,0.36665806
10638,0.268578
10639,0.50865006
10642,1.3541225
10643,1.0734351
10645,0.5500308
10646,0.08784245
10649,0.4193904
10652,0.37023357
10653,0.58766145
10654,0.34684518
10661,0.27698538
10664,0.7314512
10668,0.7223071
10670,0.60535806
10674,0.96497065
10683,1.2553725
10694,0.79583234
10697,0.8650611
10699,0.2416521
10701,0.50240743
10703,0.36357918
10713,0.4931288
10714,0.30648413
10716,0.30722013
10717,0.5123899
10719,1.0007737
10725,0.75544375
10728,0.18751094
10734,0.3697501
10738,0.34455898
10740,0.46960658
10742,0.21179059
10756,0.5683986
10757,0.335515
10758,0.4170288
10761,0.38013163
10762,0.43220502
10773,1.0152401
10778,0.28129712
10781,0.45759764
10791,0.38906655
10792,0.27388695
10796,0.8765016
10797,0.4062315
10801,0.26844907
10804,0.5692408
10806,0.99403965
10807,0.60155255
10816,0.53934026
10820,0.06431182
10828,0.30234754
10836,0.3193784
10838,0.39374664
10845,0.77502185
10856,0.41128024
10857,0.25458243
10858,0.6960853
10861,0.5405006
10865,0.43094942
10868,0.17775851
10874,0.40262887
10875,0.34900835
